change_id;revision-id;filename;line;start_line;end_line;LOC;message
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0; *  See the License for the specific language governing permissions and;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0; *  limitations under the License.;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0; *;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0; *  SPDX-License-Identifier: Apache-2.0;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0; *  ============LICENSE_END=========================================================;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0; */;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;package org.onap.cps.ncmp.rest.controller_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;import java.util.List_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;import java.util.Set_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;import java.util.stream.Collectors_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;import javax.validation.Valid_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;import lombok.RequiredArgsConstructor_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;import org.onap.cps.ncmp.api.NetworkCmProxyDataService_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;import org.onap.cps.ncmp.api.models.CmHandleQueryServiceParameters_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;import org.onap.cps.ncmp.api.models.CmHandleRegistrationResponse_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;import org.onap.cps.ncmp.api.models.CmHandleRegistrationResponse.Status_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;import org.onap.cps.ncmp.api.models.DmiPluginRegistrationResponse_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;import org.onap.cps.ncmp.rest.api.NetworkCmProxyInventoryApi_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;import org.onap.cps.ncmp.rest.model.CmHandleQueryParameters_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;import org.onap.cps.ncmp.rest.model.CmHandlerRegistrationErrorResponse_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;import org.onap.cps.ncmp.rest.model.DmiPluginRegistrationErrorResponse_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;import org.onap.cps.ncmp.rest.model.RestDmiPluginRegistration_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;import org.springframework.http.HttpStatus_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;import org.springframework.http.ResponseEntity_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;import org.springframework.web.bind.annotation.RequestMapping_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;import org.springframework.web.bind.annotation.RestController_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;@RestController;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;@RequestMapping("${rest.api.ncmp-inventory-base-path}");we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;@RequiredArgsConstructor;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;public class NetworkCmProxyInventoryController implements NetworkCmProxyInventoryApi {;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;    private final NetworkCmProxyDataService networkCmProxyDataService_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;    private final NcmpRestInputMapper ncmpRestInputMapper_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;    @Override;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;    public ResponseEntity<List<String>> searchCmHandleIds(final CmHandleQueryParameters cmHandleQueryParameters) {;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;        final CmHandleQueryServiceParameters cmHandleQueryServiceParameters = ncmpRestInputMapper;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;                .toCmHandleQueryServiceParameters(cmHandleQueryParameters)_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;        final Set<String> cmHandleIds = networkCmProxyDataService;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;                .executeCmHandleIdSearchForInventory(cmHandleQueryServiceParameters)_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;        return ResponseEntity.ok(List.copyOf(cmHandleIds))_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;    };we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;    /**;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;     * Get all cm-handle IDs under a registered DMI plugin.;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;     *;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;     * @param dmiPluginIdentifier DMI plugin identifier;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;     * @return list of cm handle IDs;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;     */;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;    @Override;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;    public ResponseEntity<List<String>> getAllCmHandleIdsForRegisteredDmi(final String dmiPluginIdentifier) {;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;        final Set<String> cmHandleIds =;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;                networkCmProxyDataService.getAllCmHandleIdsByDmiPluginIdentifier(dmiPluginIdentifier)_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;        return ResponseEntity.ok(List.copyOf(cmHandleIds))_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;    };we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;    /**;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;     * Update DMI Plugin Registration (used for first registration also).;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;     *;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;     * @param restDmiPluginRegistration the registration data;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;     */;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;    @Override;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;    public ResponseEntity updateDmiPluginRegistration(;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;        final @Valid RestDmiPluginRegistration restDmiPluginRegistration) {;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;        final DmiPluginRegistrationResponse dmiPluginRegistrationResponse =;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;            networkCmProxyDataService.updateDmiRegistrationAndSyncModule(;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;                ncmpRestInputMapper.toDmiPluginRegistration(restDmiPluginRegistration))_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;        final DmiPluginRegistrationErrorResponse failedRegistrationErrorResponse =;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;            getFailureRegistrationResponse(dmiPluginRegistrationResponse)_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;        return allRegistrationsSuccessful(failedRegistrationErrorResponse);we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;            ? new ResponseEntity<>(HttpStatus.OK);we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;            : new ResponseEntity<>(failedRegistrationErrorResponse, HttpStatus.INTERNAL_SERVER_ERROR)_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;    };we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;    private boolean allRegistrationsSuccessful(;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;        final DmiPluginRegistrationErrorResponse dmiPluginRegistrationErrorResponse) {;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;        return dmiPluginRegistrationErrorResponse.getFailedCreatedCmHandles().isEmpty();we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;            && dmiPluginRegistrationErrorResponse.getFailedUpdatedCmHandles().isEmpty();we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;            && dmiPluginRegistrationErrorResponse.getFailedRemovedCmHandles().isEmpty()_;we need to discuss the test modifications in this class
cps~master~I0ddf6866473f7c3c6b8507d222d441bf97ca6bdc;3a1b697f331bb10e87e7c2332373b879bfcb773c;cps-ncmp-rest/src/test/groovy/org/onap/cps/ncmp/rest/controller/NetworkCmProxyInventoryControllerSpec.groovy;;0;0;    };we need to discuss the test modifications in this class
